id,label
3118,0.524233
3119,0.384945
3120,0.209134
3121,0.616861
3122,0.412592
3123,0.594663
3124,0.38228
3125,0.475699
3126,0.240212
3127,0.112562
3128,0.618126
3129,0.412701
3130,0.508666
3131,0.668581
3132,0.457471
3133,0.324622
3134,0.751177
3135,0.587847
3136,0.438273
3137,0.547901
3138,0.473073
3139,0.495639
3140,0.704325
3141,0.622264
3142,0.816967
3143,0.531554
3144,0.501214
3145,0.407107
3146,0.21896
3147,0.613543
3148,0.158779
3149,0.788016
3150,0.0131383
3151,0.405464
3152,0.38115
3153,0.674208
3154,0.442983
3155,0.550526
3156,0.361368
3157,0.271545
3158,0.794134
3159,0.844923
3160,0.841203
3161,0.35475
3162,0.364439
3163,0.500271
3164,0.764061
3165,0.613126
3166,0.840567
3167,0.812234
3168,0.589672
3169,0.28988
3170,0.348334
3171,0.840221
3172,0.446202
3173,0.228006
3174,0.565837
3175,0.386153
3176,0.777574
3177,0.0298704
3178,0.427208
3179,0.758826
3180,0.587929
3181,0.265236
3182,0.34051
3183,0.433607
3184,0.580023
3185,0.223364
3186,0.452121
3187,0.533493
3188,0.215279
3189,0.856578
3190,0.369542
3191,0.686235
3192,0.704829
3193,0.110319
3194,0.343715
3195,0.787328
3196,0.31943
3197,0.823771
3198,0.488403
3199,0.373706
3200,0.304038
3201,0.55441
3202,0.300029
3203,0.445621
3204,0.743692
3205,0.611335
3206,0.707387
3207,0.536114
3208,0.0822444
3209,0.0465851
3210,0.618559
3211,0.788162
3212,0.579728
3213,0.3297
3214,0.500428
3215,0.208422
3216,0.218463
3217,0.253539
3218,0.442256
3219,0.744821
3220,0.418043
3221,0.656728
3222,0.800786
3223,0.183268
3224,0.543275
3225,0.456988
3226,0.125771
3227,0.213648
3228,0.669446
3229,0.772609
3230,0.780921
3231,0.722127
3232,0.711237
3233,0.0204093
3234,0.714957
3235,0.446065
3236,0.283248
3237,0.440935
3238,0.438405
3239,0.539039
3240,0.613889
3241,0.176148
3242,0.516941
3243,0.174309
3244,0.671565
3245,0.385037
3246,0.572341
3247,0.279924
3248,0.935056
3249,0.0189809
3250,0.47071
3251,0.341225
3252,0.686879
3253,0.393101
3254,0.850614
3255,0.459891
3256,0.407134
3257,0.184153
3258,0.322634
3259,0.742344
3260,0.650053
3261,0.822565
3262,0.448734
3263,0.174541
3264,0.635925
3265,0.222295
3266,0.741161
3267,0.706392
3268,0.675719
3269,0.328208
3270,0.973062
3271,0.474171
3272,0.253196
3273,0.882834
3274,0.713274
3275,0.523234
3276,0.268868
3277,0.773876
3278,0.488223
3279,0.466557
3280,0.242246
3281,0.549444
3282,0.161266
3283,0.285467
3284,0.709072
3285,0.439684
3286,0.830691
3287,0.871008
3288,0.60094
3289,0.252385
3290,0.582891
3291,0.413184
3292,0.0281598
3293,0.230201
3294,0.733652
3295,0.470168
3296,0.436804
3297,0.4786
3298,0.345437
3299,0.20354
3300,0.318924
3301,0.216183
3302,0.334133
3303,0.607099
3304,0.519137
3305,0.341605
3306,0.475477
3307,0.387151
3308,0.503803
3309,0.705186
3310,0.682882
3311,0.727456
3312,0.581179
3313,0.746065
3314,0.0517869
3315,0.805189
3316,0.606543
3317,0.603027
3318,0.782336
3319,0.306608
3320,0.508442
3321,0.379247
3322,0.890744
3323,0.529401
3324,0.104552
3325,0.0298977
3326,0.310032
3327,0.735166
3328,0.469257
3329,0.238408
3330,0.749421
3331,0.718678
3332,0.640007
3333,0.536662
3334,0.579614
3335,0.258033
3336,0.853393
3337,0.492092
3338,0.528687
3339,0.601448
3340,0.550903
3341,0.748868
3342,0.567075
3343,0.299572
3344,0.195553
3345,0.583666
3346,0.731201
3347,0.824251
3348,0.628977
3349,0.60927
3350,0.445313
3351,0.51849
3352,0.619238
3353,0.390996
3354,0.321136
3355,0.662144
3356,0.271692
3357,0.350118
3358,0.676247
3359,0.42432
3360,0.884828
3361,0.767377
3362,0.74778
3363,0.513176
3364,0.485999
3365,0.756522
3366,0.379668
3367,0.845634
3368,0.457953
3369,0.784927
3370,0.31818
3371,0.722032
3372,0.656633
3373,0.465337
3374,0.321299
3375,0.525461
3376,0.0470256
3377,0.664936
3378,0.6744
3379,0.847995
3380,0.65767
3381,0.450048
3382,0.412253
3383,0.403984
3384,0.363435
3385,0.603968
3386,0.103666
3387,0.0617585
3388,0.95586
3389,0.112998
3390,0.534994
3391,0.353276
3392,0.224476
3393,0.824581
3394,0.743776
3395,0.270754
3396,0.826093
3397,0.74066
3398,0.274097
3399,0.586015
3400,0.310384
3401,0.269551
3402,0.749198
3403,0.61384
3404,0.542702
3405,0.697182
3406,0.568255
3407,0.405266
3408,0.903732
3409,0.568792
3410,0.715235
3411,0.745215
3412,0.204297
3413,0.359396
3414,0.565892
3415,0.318574
3416,0.839548
3417,0.585405
3418,0.346391
3419,0.0109213
3420,0.906953
3421,0.793333
3422,0.477168
3423,0.0576886
3424,0.728862
3425,0.611242
3426,0.688119
3427,0.884573
3428,0.153265
3429,0.210002
3430,0.50951
3431,0.402777
3432,0.439277
3433,0.224317
3434,0.681986
3435,0.359603
3436,0.545998
3437,0.319361
3438,0.401903
3439,0.574055
3440,0.608752
3441,0.282917
3442,0.260456
3443,0.666745
3444,0.30777
3445,0.444024
3446,0.277438
3447,0.821184
3448,0.671552
3449,0.633047
3450,0.683558
3451,0.627131
3452,0.435596
3453,0.413846
3454,0.443488
3455,0.288609
3456,0.872452
3457,0.421346
3458,0.153333
3459,0.234433
3460,0.66173
3461,0.199475
3462,0.798579
3463,0.2544
3464,0.8097
3465,0.371824
3466,0.425003
3467,0.224508
3468,0.249341
3469,0.0258337
3470,0.690237
3471,0.268087
3472,0.673758
3473,0.605835
3474,0.630467
3475,0.565845
3476,0.67627
3477,0.563554
3478,0.358597
3479,0.663237
3480,0.187941
3481,0.335441
3482,0.833305
3483,0.563004
3484,0.671034
3485,0.462409
3486,0.0452153
3487,0.0761604
3488,0.821603
3489,0.667108
3490,0.424914
3491,0.280921
3492,0.731193
3493,0.750531
3494,0.569202
3495,0.69646
3496,0.485459
3497,0.569747
3498,0.160595
3499,0.539187
3500,0.629517
3501,0.287266
3502,0.714652
3503,0.477719
3504,0.543647
3505,0.336465
3506,0.334325
3507,0.849115
3508,0.642033
3509,0.262951
3510,0.69487
3511,0.584391
3512,0.437861
3513,0.791371
3514,0.268962
3515,0.619181
3516,0.786889
3517,0.847471
3518,0.498214
3519,0.769866
3520,0.656352
3521,0.444905
3522,0.561225
3523,0.314863
3524,0.189325
3525,0.609018
3526,0.579798
3527,0.460142
3528,0.431604
3529,0.626611
3530,0.89967
3531,0.573447
3532,0.758593
3533,0.143342
3534,0.410513
3535,0.25602
3536,0.63163
3537,0.148847
3538,0.543313
3539,0.873251
3540,0.299607
3541,0.279341
3542,0.131167
3543,0.362441
3544,0.271231
3545,0.638445
3546,0.395062
3547,0.423521
3548,0.533314
3549,0.609808
3550,0.0101966
3551,0.335905
3552,0.351409
3553,0.584902
3554,0.582077
3555,0.734467
3556,0.245269
3557,0.935475
3558,0.41509
3559,0.840219
3560,0.522626
3561,0.747715
3562,0.318735
3563,0.776808
3564,0.0893163
3565,0.0903952
3566,0.513665
3567,0.353963
3568,0.379741
3569,0.774765
3570,0.772624
3571,0.604909
3572,0.0893577
3573,0.799851
3574,0.276738
3575,0.396108
3576,0.641471
3577,0.203045
3578,0.789968
3579,0.490283
3580,0.558768
3581,0.90089
3582,0.34148
3583,0.805158
3584,0.246682
3585,0.249527
3586,0.558427
3587,0.362122
3588,0.584549
3589,0.386577
3590,0.664232
3591,0.2952
3592,0.300029
3593,0.576259
3594,0.419897
3595,0.735344
3596,0.479974
3597,0.551863
3598,0.304552
3599,0.763616
3600,0.416041
3601,0.633458
3602,0.908996
3603,0.0915459
3604,0.800397
3605,0.751322
3606,0.156418
3607,0.691073
3608,0.774833
3609,0.579246
3610,0.373912
3611,0.20001
3612,0.41025
3613,0.540756
3614,0.12941
3615,0.621714
3616,0.230786
3617,0.35192
3618,0.538114
3619,0.223257
3620,0.453622
3621,0.527328
3622,0.410873
3623,0.596711
3624,0.421343
3625,0.397913
3626,0.643375
3627,0.910939
3628,0.0826139
3629,0.235818
3630,0.554739
3631,0.588757
3632,0.712739
3633,0.889073
3634,0.352613
3635,0.773673
3636,0.138066
3637,0.719527
3638,0.671318
3639,0.613137
3640,0.0898258
3641,0.368302
3642,0.600157
3643,0.629808
3644,0.510086
3645,0.71373
3646,0.84356
3647,0.767876
3648,0.603885
3649,0.726323
3650,0.112938
3651,0.84151
3652,0.602935
3653,0.556145
3654,0.877254
3655,0.81667
3656,0.0600269
3657,0.691708
3658,0.625136
3659,0.832469
3660,0.278691
3661,0.900318
3662,0.499534
3663,0.550857
3664,0.740899
3665,0.406024
3666,0.703335
3667,0.932577
3668,0.504378
3669,0.485891
3670,0.176986
3671,0.726046
3672,0.117632
3673,0.492095
3674,0.774679
3675,0.807373
3676,0.440825
3677,0.251781
3678,0.669733
3679,0.543737
3680,0.307971
3681,0.610618
3682,0.187052
3683,0.500118
3684,0.721529
3685,0.418506
3686,0.112825
3687,0.813887
3688,0.457353
3689,0.801566
3690,0.805324
3691,0.599865
3692,0.102191
3693,0.771573
3694,0.71474
3695,0.230858
3696,0.853468
3697,0.694396
3698,0.268526
3699,0.249364
3700,0.35333
3701,0.255796
3702,0.682443
3703,0.380682
3704,0.341627
3705,0.533098
3706,0.485684
3707,0.580006
3708,0.734349
3709,0.819378
3710,0.468361
3711,0.755066
3712,0.550896
3713,0.309333
3714,0.741789
3715,0.515757
3716,0.491459
3717,0.455973
3718,0.224637
3719,0.750793
3720,0.926967
3721,0.761642
3722,0.894523
3723,0.659232
3724,0.886953
3725,0.677666
3726,0.471856
3727,0.633037
3728,0.606824
3729,0.207114
3730,0.697352
3731,0.418822
3732,0.568114
3733,0.623079
3734,0.400912
3735,0.680288
3736,0.688043
3737,0.786773
3738,0.329822
3739,0.809065
3740,0.0169744
3741,0.628741
3742,0.594392
3743,0.354269
3744,0.471544
3745,0.434918
3746,0.613818
3747,0.519447
3748,0.707665
3749,0.74528
3750,0.347869
3751,0.876897
3752,0.687059
3753,0.524908
3754,0.200876
3755,0.713014
3756,0.139905
3757,0.283705
3758,0.493885
3759,0.189877
3760,0.221522
3761,0.197789
3762,0.886653
3763,0.0949744
3764,0.905448
3765,0.717812
3766,0.920393
3767,0.505948
3768,0.539417
3769,0.884405
3770,0.72293
3771,0.810524
3772,0.286855
3773,0.419165
3774,0.689923
3775,0.361805
3776,0.132351
3777,0.611737
3778,0.157524
3779,0.668231
3780,0.553245
3781,0.521171
3782,0.851782
3783,0.116553
3784,0.355972
3785,0.384238
3786,0.624772
3787,0.210959
3788,0.729128
3789,0.480725
3790,0.416838
3791,0.294693
3792,0.476922
3793,0.936745
3794,0.711555
3795,0.601211
3796,0.451369
3797,0.760471
3798,0.645528
3799,0.752421
3800,0.226319
3801,0.749792
3802,0.623109
3803,0.671535
3804,0.635803
3805,0.336118
3806,0.916528
3807,0.2961
3808,0.377165
3809,0.536285
3810,0.483272
3811,0.639678
3812,0.834435
3813,0.711571
3814,0.832065
3815,0.771987
3816,0.728933
3817,0.366293
3818,0.767746
3819,0.619594
3820,0.249899
3821,0.350599
3822,0.182124
3823,0.588579
3824,0.593687
3825,0.82166
3826,0.510383
3827,0.693246
3828,0.551556
3829,0.511236
3830,0.669489
3831,0.60833
3832,0.782909
3833,0.255855
3834,0.637808
3835,0.316172
3836,0.533955
3837,0.590014
3838,0.175649
3839,0.580054
3840,0.713425
3841,0.244964
3842,0.142539
3843,0.0218031
3844,0.263056
3845,0.118015
3846,0.453239
3847,0.91579
3848,0.087099
3849,0.353936
3850,0.674502
3851,0.868045
3852,0.0707517
3853,0.941198
3854,0.668886
3855,0.770838
3856,0.618264
3857,0.246764
3858,0.623533
3859,0.644435
3860,0.139405
3861,0.559815
3862,0.643806
3863,0.852481
3864,0.656964
3865,0.273416
3866,0.553786
3867,0.56874
3868,0.696908
3869,0.618221
3870,0.598269
3871,0.56114
3872,0.347909
3873,0.606136
3874,0.340443
3875,0.332822
3876,0.257165
3877,0.721795
3878,0.774223
3879,0.896804
3880,0.287647
3881,0.550077
3882,0.873502
3883,0.773911
3884,0.327466
3885,0.82554
3886,0.113345
3887,0.425057
3888,0.915424
3889,0.592749
3890,0.482998
3891,0.777897
3892,0.322641
3893,0.639479
3894,0.649572
3895,0.291626
3896,0.217226
3897,0.548689
3898,0.0882763
3899,0.612475
3900,0.460698
3901,0.125952
3902,0.812085
3903,0.216912
3904,0.721822
3905,0.215128
3906,0.413264
3907,0.692135
3908,0.361796
3909,0.340539
3910,0.247428
3911,0.881061
3912,0.0692694
3913,0.284153
3914,0.606122
3915,0.72016
3916,0.633661
3917,0.267742
3918,0.560337
3919,0.337446
3920,0.120908
3921,0.429268
3922,0.785449
3923,0.721484
3924,0.629091
3925,0.668021
3926,0.524867
3927,0.877046
3928,0.337883
3929,0.299012
3930,0.640102
3931,0.304162
3932,0.693772
3933,0.252799
3934,0.385068
3935,0.411108
3936,0.346133
3937,0.523381
3938,3.0021e-06
3939,0.163026
3940,0.268576
3941,0.195831
3942,0.783767
3943,0.564228
3944,0.482488
3945,0.542382
3946,0.463881
3947,0.602931
3948,0.307588
3949,0.602095
3950,0.745726
3951,0.289357
3952,0.326561
3953,0.825624
3954,0.87718
3955,0.820235
3956,0.032099
3957,0.721134
3958,0.384167
3959,0.685631
3960,0.723376
3961,0.488779
3962,0.211783
3963,0.662343
3964,0.291443
3965,0.270362
3966,0.251849
3967,0.312383
3968,0.505797
3969,0.75999
3970,0.271253
3971,0.516942
3972,0.148516
3973,0.429251
3974,0.486554
3975,0.514162
3976,0.228735
3977,0.257626
3978,0.503236
3979,0.422437
3980,0.34929
3981,0.618491
3982,0.394901
3983,0.808969
3984,0.475575
3985,0.300632
3986,0.864132
3987,0.167486
3988,0.289407
3989,0.791396
3990,0.278306
3991,0.772303
3992,0.511995
3993,0.532424
3994,0.280034
3995,0.689287
3996,0.397284
3997,0.616394
3998,0.364604
3999,0.36793
4000,0.721774
4001,0.5319
4002,0.385924
4003,0.925386
4004,0.554995
4005,0.748527
4006,0.728511
4007,0.0267875
4008,0.339489
4009,0.750601
4010,0.573683
4011,0.809052
4012,0.576787
4013,0.29561
4014,0.520138
4015,0.309541
4016,0.0726704
4017,0.331518
4018,0.121185
4019,0.39358
4020,0.33875
4021,0.753685
4022,0.562173
4023,0.650207
4024,0.857238
4025,0.491769
4026,0.553296
4027,0.325142
4028,0.15025
4029,0.762683
4030,0.693893
4031,0.782269
4032,0.833844
4033,0.298807
4034,0.763852
4035,0.386569
4036,0.721035
4037,0.546477
4038,0.897749
4039,0.392806
4040,0.408026
4041,0.119296
4042,0.344958
4043,0.480842
4044,0.455272
4045,0.45699
4046,0.238877
4047,0.420674
4048,0.684705
4049,0.74712
4050,0.705077
4051,0.256925
4052,0.410512
4053,0.549264
4054,0.515115
4055,0.325547
4056,0.351263
4057,0.327615
4058,0.952688
4059,0.483846
4060,0.481345
4061,0.690312
4062,0.882323
4063,0.378561
4064,0.670746
4065,0.34429
4066,0.628819
4067,0.515196
4068,0.615126
4069,0.087606
4070,0.540115
4071,0.160308
4072,0.700722
4073,0.337148
4074,0.637347
4075,0.770488
4076,0.54674
4077,0.483459
4078,0.776225
4079,0.206533
4080,0.213982
4081,0.00442747
4082,0.508805
4083,0.479767
4084,0.633505
4085,0.811949
4086,0.313308
4087,0.45549
4088,0.150853
4089,0.367629
4090,0.453119
4091,0.525934
4092,0.143658
4093,0.762375
4094,0.650058
4095,0.425158
4096,0.673187
4097,0.346391
4098,0.444006
4099,0.371144
4100,0.506392
4101,0.438147
4102,0.621726
4103,0.379809
4104,0.71911
4105,0.50736
4106,0.64174
4107,0.198676
4108,0.249135
4109,0.172654
4110,0.417808
4111,0.659264
4112,0.574979
4113,0.305673
4114,0.729453
4115,0.757086
4116,0.449531
4117,0.587056
4118,0.299756
4119,0.319787
4120,0.440497
4121,0.0789204
4122,0.926182
4123,0.831722
4124,0.72652
4125,0.248097
4126,0.460733
4127,0.203868
4128,0.754994
4129,0.104463
4130,0.565465
4131,0.573659
4132,0.61337
4133,0.261819
4134,0.67691
4135,0.44262
4136,0.752438
4137,0.953297
4138,0.663374
4139,0.305912
4140,0.284454
4141,0.485839
4142,0.244079
4143,0.533705
4144,0.639691
4145,0.547556
4146,0.265421
4147,0.323142
4148,0.425164
4149,0.542468
4150,0.757926
4151,0.488523
4152,0.66118
4153,0.170444
4154,0.163966
4155,0.564633
4156,0.495429
4157,0.836592
4158,0.399003
4159,0.774565
4160,0.888761
4161,0.322097
4162,0.140664
4163,0.624797
4164,0.760073
4165,0.519564
4166,0.658725
4167,0.657261
4168,0.258696
4169,0.907141
4170,0.689226
4171,0.679514
4172,0.0362513
4173,0.829277
4174,0.320993
4175,0.383496
4176,0.832152
4177,0.639738
4178,0.774601
4179,0.416417
4180,0.907782
4181,0.585379
4182,0.126628
4183,0.842136
4184,0.255884
4185,0.300978
4186,0.346946
4187,0.249736
4188,0.479904
4189,0.172643
4190,0.581479
4191,0.316834
4192,0.411207
4193,0.670497
4194,0.232718
4195,0.626291
4196,0.715425
4197,0.542965
4198,0.362937
4199,0.318683
4200,0.550879
4201,0.0942989
4202,0.380179
4203,0.800065
4204,0.32275
4205,0.225724
4206,0.818206
4207,0.553629
4208,0.66266
4209,0.161603
4210,0.286683
4211,0.838626
4212,0.349108
4213,0.673092
4214,0.437217
4215,0.23485
4216,0.399022
4217,0.00496044
4218,0.469712
4219,0.565432
4220,0.598141
4221,0.786062
4222,0.85163
4223,0.507714
4224,0.400206
4225,0.802808
4226,0.52881
4227,0.268346
4228,0.615187
4229,0.304871
4230,0.106708
4231,0.801944
4232,0.731471
4233,0.643466
4234,0.360061
4235,0.854674
4236,0.38116
4237,0.635245
4238,0.708319
4239,0.952224
4240,0.879024
4241,0.385267
4242,0.251955
4243,0.688557
4244,0.523533
4245,0.539037
4246,0.798875
4247,0.823793
4248,0.403083
4249,0.642813
4250,0.137778
4251,0.634244
4252,0.453921
4253,0.540213
4254,0.154967
4255,0.390519
4256,0.171331
4257,0.761399
4258,0.297046
4259,0.0866665
4260,0.716003
4261,0.853497
4262,0.730641
4263,0.155217
4264,0.314524
4265,0.70343
4266,0.761687
4267,0.594977
4268,0.363428
4269,0.603213
4270,0.784919
4271,0.301174
4272,0.396214
4273,0.602721
4274,0.546447
4275,0.869985
4276,0.360216
4277,0.510009
4278,0.617564
4279,0.808877
4280,0.603331
4281,0.453386
4282,0.32801
4283,0.467737
4284,0.413349
4285,0.535113
4286,0.53622
4287,0.455945
4288,0.81496
4289,0.243454
4290,0.846259
4291,0.599775
4292,0.378337
4293,0.413732
4294,0.671432
4295,0.410082
4296,0.518067
4297,0.843122
4298,0.604911
4299,0.256759
4300,0.805394
4301,0.728078
4302,0.343282
4303,0.874743
4304,0.348125
4305,0.29955
4306,0.575136
4307,0.000432911
4308,0.0831754
4309,0.146957
4310,0.734329
4311,0.576926
4312,0.723935
4313,0.714893
4314,0.296817
4315,0.22652
4316,0.00203041
4317,0.739504
4318,0.588816
4319,0.575417
4320,0.447642
4321,0.685412
4322,0.352311
4323,0.329426
4324,0.293009
4325,0.493129
4326,0.411293
4327,0.771809
4328,0.690973
4329,0.298329
4330,0.694925
4331,0.213385
4332,0.741647
4333,0.635035
4334,0.720031
4335,0.478279
4336,0.496055
4337,0.560621
4338,0.104568
4339,0.321586
4340,0.188406
4341,0.382669
4342,0.294598
4343,0.816953
4344,0.778168
4345,0.29413
4346,0.260521
4347,0.216024
4348,0.468121
4349,0.583305
4350,0.435442
4351,0.576357
4352,0.16968
4353,0.133782
4354,0.644049
4355,0.698108
4356,0.586401
4357,0.346835
4358,0.550077
4359,0.441907
4360,0.820521
4361,0.424807
4362,0.373653
4363,0.514215
4364,0.3096
4365,0.216894
4366,0.598638
4367,0.663573
4368,0.783966
4369,0.554828
4370,0.622828
4371,0.519861
4372,0.907408
4373,0.145599
4374,0.793185
4375,0.558471
4376,0.656314
4377,0.828259
4378,0.749808
4379,0.39135
4380,0.522482
4381,0.174042
4382,0.429607
4383,0.552311
4384,0.244453
4385,0.614156
4386,0.218636
4387,0.225579
4388,0.787912
4389,0.533737
4390,0.0183678
4391,0.422225
4392,0.551458
4393,0.43946
4394,0.553197
4395,0.336182
4396,0.677449
4397,0.560253
4398,0.512568
4399,0.62551
4400,0.388663
4401,0.110576
4402,0.441736
4403,0.219445
4404,0.244379
4405,0.836177
4406,0.787899
4407,0.823808
4408,0.118146
4409,0.56873
4410,0.530646
4411,0.350711
4412,0.775699
4413,0.373693
4414,0.369421
4415,0.198648
4416,0.659018
4417,0.296553
4418,0.618209
4419,0.772274
4420,0.685552
4421,0.500619
4422,0.651639
4423,0.786227
4424,0.268141
4425,0.886757
4426,0.71284
4427,0.574699
4428,0.481983
4429,0.158959
4430,0.256554
4431,0.253548
4432,0.633674
4433,0.730764
4434,0.428729
4435,0.76141
4436,0.268158
4437,0.524109
4438,0.239759
4439,0.547363
4440,0.536527
4441,0.625222
4442,0.754968
4443,0.279802
4444,0.681069
4445,0.344589
4446,0.000334167
4447,0.468401
4448,0.571963
4449,0.387708
4450,0.325254
4451,0.577713
4452,0.722405
4453,0.652553
4454,0.684916
4455,0.564155
4456,0.494136
4457,0.842305
4458,0.590705
4459,0.468827
4460,0.65263
4461,0.169832
4462,0.735086
4463,0.68355
4464,0.406484
4465,0.832629
4466,0.732365
4467,0.786928
4468,0.884412
4469,0.650619
4470,0.300222
4471,0.894235
4472,0.64282
4473,0.794306
4474,0.643496
4475,0.698454
4476,0.471679
4477,0.524568
4478,0.824579
4479,0.457343
4480,0.645427
4481,0.420548
4482,0.701991
4483,0.547296
4484,0.212634
4485,0.128797
4486,0.0158497
4487,0.542906
4488,0.703086
4489,0.692292
4490,0.651346
4491,0.280803
4492,0.52493
4493,0.84826
4494,0.57628
4495,0.395739
4496,0.369104
4497,0.537522
4498,0.862821
4499,0.328819
4500,0.542577
4501,0.411834
4502,0.0656208
4503,0.467812
4504,0.935605
4505,0.811403
4506,0.444855
4507,0.306574
4508,0.414229
4509,0.750445
4510,0.528291
4511,0.424948
4512,0.148503
4513,0.878866
4514,0.579443
4515,0.689614
4516,0.378558
4517,0.31354
4518,0.664293
4519,0.443462
4520,0.52322
4521,0.32029
4522,0.34577
4523,0.364119
4524,0.865921
4525,0.318496
4526,0.806487
4527,0.49639
4528,0.571398
4529,0.387633
4530,0.947003
4531,0.869542
4532,0.718292
4533,0.387864
4534,0.804371
4535,0.694243
4536,0.0132725
4537,0.724941
4538,0.180128
4539,0.260135
4540,0.704035
4541,0.503977
4542,0.684074
4543,0.505833
4544,0.58185
4545,0.497808
4546,0.409163
4547,0.267352
4548,0.220738
4549,0.809189
4550,0.734174
4551,0.753497
4552,0.936408
4553,0.687443
4554,0.339677
4555,0.378323
4556,0.227804
4557,0.19124
4558,0.0881982
4559,0.303482
4560,0.121454
4561,0.357143
4562,0.638099
4563,0.862706
4564,0.649186
4565,0.456085
4566,0.278249
4567,0.276251
4568,0.502355
4569,0.532842
4570,0.422119
4571,0.68318
4572,0.695562
4573,0.175964
4574,0.618959
4575,0.320442
4576,0.652875
4577,0.777045
4578,0.525649
4579,0.401813
4580,0.458577
4581,0.369082
4582,0.404589
4583,0.0624014
4584,0.204611
4585,0.148083
4586,0.440235
4587,0.825932
4588,0.561121
4589,0.562466
4590,0.802236
4591,0.745112
4592,0.379631
4593,0.303044
4594,0.516683
4595,0.393438
4596,0.359143
4597,0.575955
4598,0.312122
4599,0.405956
4600,0.408803
4601,0.906001
4602,0.586084
4603,0.696243
4604,0.613491
4605,0.817216
4606,0.352584
4607,0.264329
4608,0.796962
4609,0.279091
4610,0.165022
4611,0.367488
4612,0.663455
4613,0.776348
4614,0.369365
4615,0.464094
4616,0.480375
4617,0.866055
4618,0.00461723
4619,0.711231
4620,0.923523
4621,0.49262
4622,0.513652
4623,0.0165582
4624,0.196019
4625,0.565847
4626,0.469533
4627,0.779142
4628,0.255369
4629,0.195296
4630,0.185845
4631,0.333132
4632,0.942926
4633,0.0970995
4634,0.460065
4635,0.350358
4636,0.694152
4637,0.336164
4638,0.282626
4639,0.509892
4640,0.674339
4641,0.385706
4642,0.835815
4643,0.163533
4644,0.823435
4645,0.692705
4646,0.30741
4647,0.716545
4648,0.452967
4649,0.784818
4650,0.340655
4651,0.223004
4652,0.70921
4653,0.383627
4654,0.641423
4655,0.233436
4656,0.246034
4657,0.391303
4658,0.749778
4659,0.310159
4660,0.0101525
4661,0.605117
4662,0.680673
4663,0.387688
4664,0.246554
4665,0.883737
4666,0.337936
4667,0.574347
4668,0.379153
4669,0.175453
4670,0.741795
4671,0.565931
4672,0.875274
4673,0.358949
4674,0.517737
4675,0.326579
4676,0.36571
4677,0.324305
4678,0.759348
4679,0.605172
4680,0.889288
4681,0.449933
4682,0.415966
4683,0.0164651
4684,0.255677
4685,0.757937
4686,0.242655
4687,0.0306494
4688,0.36808
4689,0.443908
4690,0.663476
4691,0.728311
4692,0.454183
4693,0.228891
4694,0.639162
4695,0.450129
4696,0.393647
4697,0.772951
4698,0.0456698
4699,0.829885
4700,0.109806
4701,0.597845
4702,0.872632
4703,0.675222
4704,0.183872
4705,0.42512
4706,0.434598
4707,0.738427
4708,0.00596558
4709,0.85994
4710,0.386006
4711,0.833525
4712,0.612237
4713,0.185758
4714,0.379295
4715,0.020888
4716,0.817044
4717,0.448129
4718,0.253651
4719,0.530371
4720,0.685715
4721,0.848927
4722,0.552966
4723,0.57694
4724,0.371886
4725,0.333478
4726,0.550732
4727,0.165048
4728,0.752759
4729,0.849076
4730,0.780081
4731,0.0467354
4732,0.742138
4733,0.619348
4734,0.625501
4735,0.440917
4736,0.326046
4737,0.602287
4738,0.594772
4739,0.68229
4740,0.755695
4741,0.775593
4742,0.267469
4743,0.527111
4744,0.551581
4745,0.0192833
4746,0.690397
4747,0.775849
4748,0.491216
4749,0.771751
4750,0.506056
4751,0.461514
4752,0.637942
4753,0.648932
4754,0.416419
4755,0.291652
4756,0.659296
4757,0.8367
4758,0.399559
4759,0.303802
4760,0.458536
4761,0.739258
4762,0.750019
4763,0.772072
4764,0.284226
4765,0.263729
4766,0.136677
4767,0.827489
4768,0.852108
4769,0.597345
4770,0.57322
4771,0.303385
4772,0.613719
4773,0.591645
4774,0.765108
4775,0.344056
4776,0.639781
4777,0.41953
4778,0.881002
4779,0.471144
4780,0.487172
4781,0.602457
4782,0.47993
4783,0.852876
4784,0.605301
4785,0.423483
4786,0.800482
4787,0.510859
4788,0.441085
4789,0.381239
4790,0.570111
4791,0.438211
4792,0.403402
4793,0.0818371
4794,0.151432
4795,0.331902
4796,0.29802
4797,0.49386
4798,0.538432
4799,0.492707
4800,0.602865
4801,0.256991
4802,0.508782
4803,0.628175
4804,0.757096
4805,0.831881
4806,0.684466
4807,0.309328
4808,0.678965
4809,0.517616
4810,0.491816
4811,0.121452
4812,0.687749
4813,0.146499
4814,0.731789
4815,0.609969
4816,0.397454
4817,0.555743
4818,0.42597
4819,0.140219
4820,0.587434
4821,0.670188
4822,0.265208
4823,0.585036
4824,0.108694
4825,0.0165919
4826,0.269911
4827,0.233242
4828,0.262149
4829,0.290741
4830,0.672337
4831,0.441959
4832,0.254322
4833,0.166369
4834,0.533646
4835,0.721408
4836,0.901672
4837,0.358984
4838,0.337843
4839,0.878951
4840,0.407034
4841,0.32963
4842,0.480794
4843,0.796542
4844,0.166285
4845,0.601426
4846,0.434161
4847,0.528742
4848,0.450804
4849,0.508804
4850,0.234706
4851,0.688623
4852,0.262538
4853,0.671312
4854,0.579405
4855,0.620568
4856,0.565861
4857,0.83151
4858,0.627646
